feature,mean_pos,median_pos,std_pos
ATS3v,465.2,432.0,209.94608831792985
SHssNH,465.9,521.0,203.81386115767495
SpMin3_Bhp,468.1,453.5,183.90184882159286
AATS3i,470.0,461.5,148.93622796351463
SpAD_Dzp,470.2,485.5,182.12676903739327
SpMin2_Bhm,471.4,487.0,158.0115185674766
MWC8,472.2,489.5,131.27436916626183
SpMax_DzZ,472.6,485.5,165.74208880064228
SpMin1_Bhm,473.1,458.5,142.96324702524072
AATS2e,473.4,445.0,176.69646289612027
AATS4i,474.0,456.5,87.79749426948356
SRW4,474.1,479.5,213.87353740002524
nBonds2,474.2,466.5,151.95249257580474
MATS2v,474.5,488.0,115.24170252126615
ETA_dPsi_A,475.9,514.5,167.83590199954241
SpMin2_Bhv,475.9,442.0,157.0232148441752
SsssN,477.1,564.0,193.508888684732
GATS6c,478.6,508.0,190.5309423689496
MATS4e,478.7,406.0,209.84425176782898
AATS6s,479.1,484.5,158.17740040852865
nHAvin,479.2,456.0,272.0958654592164
VE3_Dze,479.4,490.0,265.4457383345982
SpMin3_Bhe,480.8,432.0,175.5755108208431
SpMax_D,481.0,427.0,159.36875477959913
XLogP,482.6,498.0,119.49075278028839
SpAbs_Dzp,482.8,500.0,178.51487332992733
SpMax1_Bhi,482.9,467.5,176.76507007890444
minHaaCH,483.3,429.0,166.0741099629921
SpMin2_Bhe,484.0,514.5,147.22160167584104
SRW5,484.6,476.5,215.02427769905424
JGI8,486.1,475.0,78.34851625908432
GATS7s,487.0,458.5,114.35121337353618
SpDiam_Dzm,487.2,499.5,197.87612286478628
AATSC8v,487.3,521.0,110.49257893632495
EE_DzZ,487.7,485.5,129.77754042976775
ETA_Beta_ns_d,488.6,484.5,220.2576672899266
MIC2,488.8,483.0,172.86052180876928
ATS0e,490.0,457.0,175.081695216833
VE2_Dzs,490.3,485.0,95.82802304127952
SRW8,490.8,529.0,180.11596264629074
MPC3,490.8,484.0,187.07634805073567
AATS8i,491.6,520.5,135.07790344834348
VC-5,492.6,526.5,220.69535563758473
ATSC2m,493.2,499.5,229.31105511945995
SpMax4_Bhm,493.3,500.5,237.40895096857656
SpMax7_Bhi,493.4,478.5,157.69223189491612
AATS7e,493.4,503.0,147.22173752540758
ATS6e,493.5,490.5,138.3728658372009
EE_Dzm,494.2,521.5,155.65333276226372
SpMin1_Bhe,494.9,512.5,130.22937456657004
MWC2,495.0,577.5,158.13664976848347
VE3_D,496.2,437.0,285.6878716361617
Sv,496.2,452.0,211.19270820745683
n5HeteroRing,496.6,365.5,285.95076499285676
SpMax5_Bhp,497.3,440.0,144.7777952588034
MATS2i,497.8,458.5,149.29889483850843
piPC4,498.9,496.0,194.2444078989148
SpMin1_Bhi,499.0,486.5,156.6416292050105
SHBint3,499.2,387.5,334.43917234678116
SpMin6_Bhp,499.7,504.0,115.92243096139765
GGI6,501.1,527.0,139.5904366351793
EE_D,501.1,539.5,188.64964882024032
SpMin4_Bhm,502.0,486.5,170.57022014408025
AATSC7e,502.2,521.0,103.60482614241481
maxHBint3,502.5,420.5,321.88546099505646
AATSC0c,503.8,499.5,183.13099136956583
ETA_Psi_1,504.2,531.0,161.21463953375945
ATSC7e,504.4,505.0,180.3447809059081
MIC1,504.5,539.0,192.43453432271454
TIC0,504.7,507.0,217.86374182043235
ATS8p,505.4,513.5,191.46393916348845
SHCsats,507.4,475.5,247.32779868021305
nT6Ring,507.8,569.0,300.95142465188627
SpMin8_Bhm,508.1,518.5,141.1513018005856
