feature,mean_pos,median_pos,std_pos
pressure_var25,425.4,428.5,12.947586647711612
pressure_var24,425.6,424.5,4.31740662898458
pressure_var21,425.6,424.5,9.520504188329523
pressure_var2,426.8,428.0,14.46927779814874
pressure_var10,429.5,433.0,11.876447280226525
pressure_var13,430.6,435.0,14.71189994528239
pressure_var7,435.7,440.5,15.07348665704123
pressure_var18,437.4,440.0,8.558037158133866
pressure_var22,439.5,444.0,15.16739924970659
pressure_var14,439.8,441.5,9.239047569960876
pressure_var15,442.0,443.5,5.865151319446072
pressure_var11,442.9,441.5,3.3896902513356584
