feature,mean_pos,median_pos,std_pos
missingindicator_Fosfatasa Alcalina_mean,488.1,492.0,16.127306036657206
missingindicator_Fosfatasa Alcalina_quartile1,489.7,488.5,17.74288589829738
missingindicator_Fosfatasa Alcalina_median,491.6,496.5,15.18025032731674
missingindicator_GGT_skewness,492.0,495.0,15.728954192825409
missingindicator_GGT_kurtosis,493.7,498.5,20.332486321156104
missingindicator_GGT_min,496.2,499.0,14.441606558828557
missingindicator_GGT_rms,496.4,497.0,12.768711759609895
missingindicator_Fosfatasa Alcalina_quartile3,496.8,497.0,15.16443206981389
missingindicator_GGT_median,497.2,498.5,10.970870521521983
missingindicator_GGT_sum,497.3,503.5,16.685622553563892
missingindicator_GGT_quartile1,497.7,502.0,13.304510513355988
missingindicator_GGT_std,498.0,503.0,17.041126723312633
